0.900990,0.900990,0.722772,0.752475
1.000000,1.000000,0.722772,0.742574
1.108911,1.000000,0.742574,0.782178
1.049505,1.049505,0.772277,0.762376
0.861386,0.861386,0.584158,0.564356
1.069307,1.069307,0.772277,0.772277
1.000000,1.168317,0.693069,0.722772
0.970297,0.970297,0.722772,0.752475
0.980198,0.980198,0.722772,0.712871
1.059406,1.059406,0.762376,0.772277
1.168317,1.168317,0.732673,0.742574
1.059406,1.059406,0.683168,0.693069
0.960396,0.960396,0.702970,0.683168
0.960396,0.960396,0.782178,0.742574
1.158416,1.158416,0.683168,0.712871
1.118812,1.118812,0.732673,0.712871
1.049505,1.049505,0.702970,0.712871
0.980198,0.980198,0.742574,0.732673
1.009901,1.009901,0.722772,0.693069
0.900990,0.900990,0.702970,0.712871
