1.213793,1.213793,0.772414,0.762069
1.203448,1.206897,0.813793,0.817241
1.165517,1.165517,0.762069,0.751724
1.175862,1.175862,0.793103,0.796552
1.168966,1.172414,0.768966,0.768966
1.131034,1.131034,0.796552,0.779310
1.200000,1.203448,0.731034,0.724138
1.224138,1.227586,0.734483,0.727586
1.200000,1.203448,0.782759,0.775862
1.227586,1.231034,0.737931,0.734483
1.186207,1.189655,0.844828,0.844828
1.158621,1.172414,0.848276,0.844828
1.203448,1.206897,0.765517,0.748276
1.148276,1.148276,0.800000,0.806897
1.213793,1.220690,0.758621,0.768966
1.234483,1.234483,0.703448,0.693103
1.186207,1.189655,0.779310,0.775862
1.237931,1.237931,0.744828,0.744828
1.213793,1.217241,0.817241,0.820690
1.168966,1.168966,0.824138,0.820690
