0.850900,0.850900,0.714653,0.714653
0.930591,0.930591,0.748072,0.748072
0.930591,0.933162,0.755784,0.755784
0.951157,0.951157,0.760925,0.760925
0.904884,0.904884,0.750643,0.750643
0.863753,0.863753,0.730077,0.730077
0.894602,0.894602,0.724936,0.724936
0.884319,0.886889,0.737789,0.737789
0.894602,0.894602,0.742931,0.742931
0.884319,0.884319,0.712082,0.712082
0.863753,0.863753,0.735219,0.735219
0.830334,0.830334,0.714653,0.714653
0.902314,0.902314,0.740360,0.740360
0.884319,0.884319,0.727506,0.727506
0.863753,0.866324,0.740360,0.740360
0.871465,0.871465,0.727506,0.727506
0.843188,0.845758,0.719794,0.719794
0.881748,0.884319,0.735219,0.735219
0.892031,0.892031,0.732648,0.732648
0.863753,0.863753,0.735219,0.735219
