0.846154,0.846154,0.586538,0.759615
0.908654,0.899038,0.605769,0.716346
0.899038,0.903846,0.634615,0.629808
0.836538,0.831731,0.610577,0.620192
0.802885,0.802885,0.576923,0.807692
0.841346,0.841346,0.610577,0.750000
0.807692,0.812500,0.548077,0.817308
0.927885,0.927885,0.658654,0.711538
0.831731,0.846154,0.600962,0.605769
0.841346,0.841346,0.600962,0.764423
0.822115,0.822115,0.615385,0.625000
0.951923,0.951923,0.687500,0.692308
0.793269,0.788462,0.572115,0.572115
0.807692,0.807692,0.562500,0.769231
1.004808,1.004808,0.625000,0.625000
0.875000,0.879808,0.634615,0.740385
0.759615,0.754808,0.567308,0.740385
0.831731,0.831731,0.596154,0.764423
0.875000,0.879808,0.644231,0.716346
0.812500,0.812500,0.610577,0.725962
