0.918750,0.937500,0.381250,0.375000
0.831250,0.862500,0.818750,0.606250
0.812500,0.843750,0.887500,0.912500
0.912500,0.943750,0.825000,0.825000
0.931250,0.987500,0.712500,0.406250
0.943750,0.943750,0.712500,0.406250
0.925000,0.956250,0.731250,0.625000
0.900000,0.937500,0.375000,0.375000
0.831250,0.925000,0.431250,0.431250
0.837500,0.887500,0.362500,0.362500
0.793750,0.881250,0.356250,0.337500
0.900000,0.943750,0.881250,0.868750
0.837500,0.862500,0.800000,0.831250
0.793750,0.806250,0.356250,0.356250
0.850000,0.887500,0.825000,0.893750
0.956250,1.012500,0.675000,0.337500
0.881250,0.937500,0.718750,0.406250
0.875000,0.875000,0.850000,0.825000
0.906250,0.918750,0.806250,0.412500
0.900000,0.950000,0.862500,0.725000
