0.820513,0.820513,0.564103,0.564103
0.897436,0.897436,0.615385,0.615385
0.846154,0.846154,0.615385,0.615385
0.846154,0.846154,0.615385,0.615385
0.769231,0.769231,0.487179,0.487179
0.846154,0.846154,0.589744,0.589744
0.641026,0.641026,0.487179,0.487179
0.589744,0.589744,0.435897,0.435897
0.743590,0.743590,0.487179,0.487179
0.974359,0.974359,0.641026,0.641026
0.743590,0.743590,0.538462,0.538462
0.871795,0.871795,0.564103,0.564103
1.076923,0.794872,0.743590,0.589744
0.666667,0.666667,0.435897,0.435897
0.717949,0.717949,0.512821,0.512821
0.743590,0.743590,0.538462,0.538462
1.128205,1.128205,0.743590,0.743590
0.769231,0.769231,0.538462,0.538462
0.717949,0.717949,0.538462,0.538462
0.794872,0.794872,0.564103,0.564103
