0.930108,0.930108,0.704301,0.704301
0.887097,0.892473,0.704301,0.704301
0.903226,0.908602,0.688172,0.688172
0.811828,0.801075,0.645161,0.634409
0.806452,0.801075,0.661290,0.655914
0.854839,0.854839,0.666667,0.666667
0.903226,0.897849,0.677419,0.672043
0.919355,0.919355,0.698925,0.698925
0.919355,0.919355,0.709677,0.709677
0.795699,0.790323,0.629032,0.623656
0.849462,0.849462,0.715054,0.715054
0.844086,0.844086,0.693548,0.693548
0.865591,0.870968,0.682796,0.682796
0.946237,0.946237,0.693548,0.693548
0.827957,0.827957,0.645161,0.645161
0.887097,0.887097,0.698925,0.698925
0.844086,0.844086,0.688172,0.688172
0.951613,0.946237,0.715054,0.709677
0.876344,0.876344,0.704301,0.704301
0.876344,0.876344,0.693548,0.693548
