0.993808,0.993808,0.832817,0.832817
0.879257,0.879257,0.758514,0.758514
0.931889,0.931889,0.804954,0.804954
0.950464,0.953560,0.798762,0.798762
0.879257,0.882353,0.773994,0.773994
0.904025,0.907121,0.792570,0.792570
0.907121,0.907121,0.767802,0.767802
0.959752,0.962848,0.817337,0.817337
0.959752,0.962848,0.795666,0.795666
0.900929,0.900929,0.792570,0.789474
0.934985,0.934985,0.814241,0.814241
1.006192,1.003096,0.839009,0.835913
0.931889,0.931889,0.804954,0.801858
0.919505,0.919505,0.786378,0.786378
0.953560,0.953560,0.795666,0.792570
0.962848,0.962848,0.820433,0.820433
0.941176,0.941176,0.811146,0.811146
0.913313,0.913313,0.786378,0.783282
0.913313,0.916409,0.783282,0.783282
0.919505,0.916409,0.808050,0.804954
