1.153846,1.144231,0.759615,0.788462
1.086538,1.086538,0.750000,0.721154
1.192308,1.182692,0.750000,0.711538
1.096154,1.086538,0.778846,0.798077
1.201923,1.211538,0.711538,0.692308
1.201923,1.211538,0.798077,0.798077
1.201923,1.615385,0.721154,0.730769
1.038462,1.028846,0.740385,0.798077
1.144231,1.144231,0.817308,0.788462
1.134615,1.576923,0.750000,0.740385
1.201923,1.076923,0.730769,0.798077
1.134615,1.000000,0.759615,0.750000
1.038462,1.692308,0.778846,0.798077
1.048077,1.605769,0.817308,0.807692
1.105769,1.115385,0.740385,0.701923
1.153846,1.625000,0.778846,0.778846
1.221154,1.711538,0.721154,0.778846
1.086538,1.740385,0.769231,0.750000
1.163462,1.644231,0.788462,0.788462
1.259615,1.730769,0.653846,0.682692
