0.730769,0.730769,0.538462,0.538462
0.538462,0.538462,0.461538,0.461538
0.923077,0.923077,0.615385,0.615385
0.615385,0.615385,0.500000,0.500000
0.730769,0.692308,0.538462,0.538462
0.538462,0.538462,0.423077,0.423077
0.538462,0.538462,0.384615,0.384615
0.653846,0.653846,0.461538,0.461538
0.807692,0.807692,0.615385,0.615385
0.500000,0.500000,0.384615,0.384615
0.769231,0.769231,0.538462,0.538462
0.538462,0.538462,0.423077,0.423077
0.730769,0.692308,0.615385,0.615385
0.730769,0.730769,0.500000,0.500000
0.615385,0.615385,0.461538,0.461538
1.000000,0.961538,0.769231,0.769231
0.576923,0.538462,0.423077,0.423077
0.730769,0.730769,0.576923,0.576923
0.615385,0.576923,0.538462,0.538462
1.038462,1.000000,0.730769,0.730769
