0.950000,0.954348,0.582609,0.586957
1.000000,1.000000,0.602174,0.600000
0.963043,0.963043,0.580435,0.573913
0.971739,0.971739,0.563043,0.567391
0.965217,0.967391,0.597826,0.608696
0.997826,0.997826,0.778261,0.571739
0.954348,0.958696,0.608696,0.582609
0.939130,0.939130,0.797826,0.645652
0.945652,0.945652,0.778261,0.821739
1.023913,1.023913,0.560870,0.550000
0.982609,0.984783,0.584783,0.571739
0.980435,0.984783,0.763043,0.576087
0.997826,0.997826,0.708696,0.758696
0.954348,0.954348,0.839130,0.797826
0.980435,0.980435,0.560870,0.554348
0.932609,0.932609,0.836957,0.613043
0.978261,0.980435,0.817391,0.828261
0.960870,0.958696,0.806522,0.523913
0.930435,0.930435,0.752174,0.589130
0.976087,0.980435,0.754348,0.545652
