0.850900,0.850900,0.853470,0.568123
0.930591,0.930591,0.858612,0.586118
0.930591,0.933162,0.838046,0.701799
0.951157,0.951157,0.830334,0.838046
0.904884,0.904884,0.727506,0.568123
0.863753,0.863753,0.706941,0.583548
0.894602,0.894602,0.724936,0.591260
0.884319,0.886889,0.853470,0.840617
0.894602,0.894602,0.544987,0.539846
0.884319,0.884319,0.699229,0.606684
0.863753,0.863753,0.694087,0.676093
0.830334,0.830334,0.714653,0.578406
0.902314,0.902314,0.578406,0.578406
0.884319,0.884319,0.694087,0.568123
0.863753,0.866324,0.874036,0.856041
0.871465,0.871465,0.683805,0.552699
0.843188,0.845758,0.730077,0.552699
0.881748,0.884319,0.588689,0.578406
0.892031,0.892031,0.727506,0.568123
0.863753,0.863753,0.838046,0.706941
