0.846154,0.846154,0.707692,0.784615
0.923077,0.923077,0.738462,0.738462
0.784615,0.784615,0.723077,0.723077
0.969231,0.969231,0.692308,0.723077
0.861538,0.861538,0.707692,0.723077
0.876923,0.876923,0.676923,0.676923
0.876923,0.876923,0.738462,0.692308
0.923077,0.923077,0.738462,0.753846
0.861538,0.861538,0.753846,0.723077
0.969231,0.969231,0.753846,0.753846
0.861538,0.861538,0.753846,0.676923
1.000000,1.000000,0.830769,0.753846
0.923077,0.923077,0.769231,0.769231
0.861538,0.861538,0.723077,0.676923
0.907692,0.907692,0.692308,0.692308
0.846154,0.846154,0.707692,0.723077
0.907692,0.907692,0.769231,0.661538
1.000000,1.000000,0.784615,0.707692
0.923077,0.923077,0.661538,0.661538
0.784615,0.784615,0.676923,0.676923
