0.815934,0.815934,0.714286,0.714286
0.807692,0.810440,0.714286,0.714286
0.799451,0.802198,0.717033,0.717033
0.788462,0.791209,0.717033,0.717033
0.788462,0.791209,0.678571,0.678571
0.807692,0.810440,0.725275,0.728022
0.804945,0.810440,0.725275,0.725275
0.791209,0.793956,0.719780,0.719780
0.788462,0.793956,0.706044,0.708791
0.785714,0.791209,0.708791,0.711538
0.793956,0.796703,0.717033,0.717033
0.826923,0.832418,0.728022,0.730769
0.793956,0.793956,0.711538,0.711538
0.788462,0.791209,0.697802,0.700549
0.788462,0.788462,0.711538,0.711538
0.788462,0.793956,0.708791,0.711538
0.813187,0.815934,0.711538,0.714286
0.785714,0.785714,0.700549,0.700549
0.818681,0.818681,0.722527,0.722527
0.774725,0.774725,0.703297,0.703297
