1.058824,1.058824,0.723529,0.723529
1.023529,1.023529,0.705882,0.705882
1.123529,1.123529,0.782353,0.782353
1.117647,1.117647,0.770588,0.770588
1.094118,1.094118,0.752941,0.752941
1.035294,1.035294,0.711765,0.711765
1.058824,1.058824,0.729412,0.729412
1.129412,1.129412,0.758824,0.758824
1.117647,1.117647,0.741176,0.741176
1.076471,1.076471,0.747059,0.747059
1.158824,1.158824,0.788235,0.788235
1.094118,1.094118,0.764706,0.764706
1.035294,1.035294,0.700000,0.700000
1.141176,1.141176,0.788235,0.788235
1.088235,1.088235,0.729412,0.729412
1.052941,1.052941,0.729412,0.729412
1.135294,1.135294,0.782353,0.782353
1.105882,1.105882,0.741176,0.741176
1.147059,1.147059,0.770588,0.770588
0.970588,0.970588,0.700000,0.700000
