0.993506,1.376623,0.694805,0.707792
1.077922,1.084416,0.701299,0.759740
1.155844,1.168831,0.798701,0.779221
1.168831,1.681818,0.733766,0.766234
1.012987,1.506494,0.688312,0.662338
1.142857,1.129870,0.681818,0.701299
1.194805,1.214286,0.720779,0.753247
1.142857,1.188312,0.766234,0.746753
1.019481,1.025974,0.701299,0.720779
1.162338,1.201299,0.727273,0.733766
1.097403,1.577922,0.701299,0.707792
1.142857,1.155844,0.733766,0.733766
1.175325,1.636364,0.779221,0.766234
1.064935,1.584416,0.746753,0.740260
1.090909,1.123377,0.688312,0.714286
1.227273,1.162338,0.766234,0.766234
1.162338,1.188312,0.733766,0.766234
1.181818,1.181818,0.785714,0.746753
1.168831,1.175325,0.746753,0.753247
1.090909,1.571429,0.759740,0.707792
