1.050898,1.053892,0.754491,0.679641
1.011976,1.014970,0.661677,0.649701
1.098802,1.104790,0.793413,0.823353
1.038922,1.038922,0.877246,0.667665
1.011976,1.017964,0.763473,0.679641
1.002994,1.002994,0.658683,0.652695
1.020958,1.023952,0.796407,0.673653
1.014970,1.014970,0.871257,0.886228
1.020958,1.023952,0.772455,0.658683
1.017964,1.023952,0.823353,0.667665
1.077844,1.083832,0.748503,0.628743
1.044910,1.041916,0.862275,0.853293
1.089820,1.086826,0.880240,0.883234
0.985030,0.988024,0.760479,0.877246
1.092814,1.095808,0.793413,0.664671
1.032934,1.038922,0.670659,0.679641
1.065868,1.074850,0.679641,0.670659
1.020958,1.023952,0.793413,0.667665
1.080838,1.080838,0.889222,0.868263
1.056886,1.056886,0.616766,0.580838
