1.101974,1.095395,0.753289,0.825658
1.046053,1.046053,0.723684,0.828947
1.075658,1.078947,0.720395,0.838816
1.052632,1.052632,0.710526,0.819079
1.052632,1.055921,0.713816,0.819079
1.118421,1.118421,0.750000,0.835526
1.069079,1.072368,0.707237,0.842105
1.049342,1.046053,0.703947,0.865132
1.085526,1.085526,0.733553,0.848684
1.036184,1.036184,0.700658,0.858553
1.157895,1.154605,0.776316,0.815789
1.105263,1.105263,0.753289,0.822368
1.092105,1.098684,0.736842,0.838816
1.029605,1.026316,0.720395,0.720395
1.026316,1.032895,0.687500,0.690789
1.134868,1.134868,0.743421,0.871711
1.128289,1.125000,0.766447,0.769737
1.059211,1.062500,0.694079,0.848684
1.055921,1.055921,0.713816,0.855263
1.049342,1.049342,0.703947,0.865132
