1.050898,1.053892,0.778443,0.781437
1.011976,1.014970,0.763473,0.766467
1.098802,1.104790,0.805389,0.808383
1.038922,1.038922,0.790419,0.790419
1.011976,1.017964,0.766467,0.769461
1.002994,1.002994,0.808383,0.808383
1.020958,1.023952,0.778443,0.781437
1.014970,1.014970,0.766467,0.766467
1.020958,1.023952,0.772455,0.775449
1.017964,1.023952,0.781437,0.784431
1.077844,1.083832,0.796407,0.799401
1.044910,1.041916,0.769461,0.766467
1.089820,1.086826,0.775449,0.772455
0.985030,0.988024,0.775449,0.778443
1.092814,1.095808,0.817365,0.820359
1.032934,1.038922,0.754491,0.760479
1.065868,1.074850,0.766467,0.775449
1.020958,1.023952,0.769461,0.772455
1.080838,1.080838,0.784431,0.784431
1.056886,1.056886,0.814371,0.814371
