1.217391,1.231884,0.782609,0.782609
1.130435,1.130435,0.739130,0.739130
1.115942,1.115942,0.782609,0.768116
1.202899,1.202899,0.739130,0.739130
1.072464,1.072464,0.782609,0.681159
1.318841,1.420290,0.826087,0.826087
1.072464,1.072464,0.695652,0.695652
1.086957,1.086957,0.753623,0.724638
1.000000,1.000000,0.623188,0.637681
1.144928,1.144928,0.782609,0.782609
1.202899,1.188406,0.724638,0.724638
1.246377,1.275362,0.753623,0.768116
1.217391,1.217391,0.797101,0.797101
1.115942,1.130435,0.753623,0.753623
1.260870,1.260870,0.855072,0.855072
1.188406,1.101449,0.666667,0.666667
1.289855,1.304348,0.826087,0.826087
1.072464,1.057971,0.724638,0.724638
1.188406,1.318841,0.840580,0.840580
1.115942,1.101449,0.739130,0.739130
