0.942584,0.942584,0.722488,0.722488
0.952153,1.531100,0.660287,0.660287
0.923445,1.507177,0.669856,0.669856
0.875598,1.052632,0.617225,0.612440
0.875598,0.875598,0.612440,0.612440
0.976077,1.052632,0.684211,0.684211
0.947368,0.952153,0.645933,0.645933
0.933014,0.995215,0.645933,0.645933
0.913876,1.550239,0.650718,0.650718
0.928230,1.459330,0.655502,0.655502
0.947368,1.449761,0.669856,0.669856
0.952153,0.961722,0.669856,0.669856
0.995215,0.995215,0.760766,0.760766
0.928230,1.009569,0.727273,0.727273
0.937799,1.028708,0.641148,0.641148
0.947368,1.071770,0.660287,0.660287
0.880383,1.588517,0.607656,0.607656
0.904306,1.483254,0.641148,0.641148
0.875598,1.052632,0.751196,0.751196
0.909091,1.468900,0.660287,0.660287
