0.913043,0.913043,0.782609,0.652174
0.978261,0.978261,0.869565,0.478261
0.891304,0.891304,0.565217,0.565217
0.956522,0.934783,0.586957,0.586957
0.934783,0.934783,0.630435,0.630435
0.913043,0.913043,0.500000,0.500000
0.891304,0.891304,0.782609,0.500000
0.804348,0.826087,0.565217,0.565217
0.891304,0.891304,0.586957,0.586957
0.826087,0.826087,0.543478,0.543478
0.869565,0.869565,0.782609,0.521739
1.000000,1.000000,0.847826,0.608696
0.978261,0.978261,0.521739,0.521739
0.782609,0.782609,0.652174,0.652174
0.869565,0.869565,0.565217,0.565217
0.760870,0.760870,0.739130,0.630435
0.869565,0.869565,0.760870,0.521739
0.891304,0.913043,0.826087,0.608696
0.891304,0.891304,0.782609,0.586957
0.782609,0.782609,0.565217,0.565217
