0.831897,0.831897,0.711207,0.545259
0.846983,0.846983,0.691810,0.573276
0.821121,0.825431,0.728448,0.745690
0.814655,0.818966,0.732759,0.717672
0.816810,0.821121,0.674569,0.571121
0.806034,0.806034,0.698276,0.780172
0.879310,0.883621,0.693966,0.575431
0.851293,0.851293,0.756466,0.588362
0.801724,0.803879,0.685345,0.646552
0.801724,0.803879,0.732759,0.734914
0.808190,0.812500,0.618534,0.601293
0.793103,0.793103,0.691810,0.681034
0.769397,0.769397,0.715517,0.719828
0.793103,0.799569,0.732759,0.717672
0.849138,0.851293,0.737069,0.743534
0.866379,0.866379,0.540948,0.530172
0.778017,0.782328,0.693966,0.588362
0.782328,0.782328,0.711207,0.586207
0.795259,0.795259,0.592672,0.584052
0.842672,0.844828,0.711207,0.799569
