0.933071,0.933071,0.775591,0.724409
1.015748,1.015748,0.791339,0.787402
0.996063,0.996063,0.720472,0.692913
0.948819,0.952756,0.803150,0.677165
0.992126,0.992126,0.700787,0.720472
0.976378,0.976378,0.641732,0.645669
0.952756,0.952756,0.783465,0.775591
0.972441,0.972441,0.744094,0.759843
0.984252,0.984252,0.696850,0.688976
0.929134,0.929134,0.807087,0.700787
0.944882,0.944882,0.751969,0.677165
0.948819,0.948819,0.677165,0.696850
0.944882,0.944882,0.775591,0.641732
0.972441,0.972441,0.755906,0.775591
1.039370,1.043307,0.795276,0.755906
0.984252,0.984252,0.696850,0.696850
0.905512,0.905512,0.755906,0.751969
0.921260,0.921260,0.681102,0.681102
0.940945,0.940945,0.759843,0.688976
0.992126,0.992126,0.748031,0.763780
