0.883333,0.883333,0.616667,0.616667
0.766667,0.783333,0.500000,0.550000
0.916667,0.916667,0.633333,0.633333
0.850000,0.850000,0.550000,0.566667
0.833333,0.850000,0.566667,0.583333
0.866667,0.866667,0.600000,0.600000
0.700000,0.700000,0.466667,0.466667
0.816667,0.833333,0.600000,0.616667
1.033333,0.750000,0.750000,0.783333
0.833333,0.833333,0.566667,0.583333
0.616667,0.616667,0.500000,0.516667
0.783333,0.783333,0.550000,0.550000
0.800000,0.800000,0.566667,0.583333
0.866667,0.883333,0.633333,0.633333
0.883333,0.883333,0.700000,0.700000
1.166667,0.750000,0.766667,0.550000
0.833333,0.833333,0.566667,0.566667
0.550000,0.550000,0.400000,0.416667
0.866667,0.883333,0.616667,0.616667
1.216667,1.216667,0.783333,0.766667
