0.858156,0.868794,0.485816,0.500000
0.886525,0.893617,0.748227,0.656028
0.858156,0.872340,0.680851,0.578014
0.865248,0.893617,0.858156,0.854610
0.858156,0.868794,0.744681,0.712766
0.826241,0.836879,0.712766,0.684397
0.840426,0.847518,0.719858,0.570922
0.907801,0.914894,0.765957,0.762411
0.854610,0.872340,0.631206,0.570922
0.868794,0.872340,0.712766,0.709220
0.875887,0.879433,0.719858,0.567376
0.843972,0.854610,0.836879,0.819149
0.907801,0.918440,0.893617,0.861702
0.851064,0.854610,0.861702,0.847518
0.879433,0.886525,0.539007,0.546099
0.971631,0.982270,0.517730,0.517730
0.879433,0.875887,0.762411,0.773050
0.904255,0.904255,0.755319,0.822695
0.875887,0.886525,0.677305,0.570922
0.780142,0.783688,0.755319,0.705674
