0.904040,0.924242,0.507576,0.510101
0.941919,0.972222,0.777778,0.777778
0.967172,0.994949,0.752525,0.742424
0.893939,0.911616,0.500000,0.502525
0.906566,0.959596,0.530303,0.530303
0.941919,0.964646,0.532828,0.545455
0.946970,0.967172,0.522727,0.530303
0.929293,0.952020,0.500000,0.497475
0.934343,0.939394,0.530303,0.507576
0.888889,0.936869,0.527778,0.532828
0.863636,0.891414,0.578283,0.560606
0.906566,0.931818,0.489899,0.492424
0.954545,0.967172,0.489899,0.474747
0.921717,0.941919,0.575758,0.563131
0.896465,0.962121,0.797980,0.775253
0.919192,0.939394,0.517677,0.527778
0.888889,0.929293,0.505051,0.510101
0.876263,0.893939,0.527778,0.530303
0.871212,0.904040,0.558081,0.555556
0.851010,0.873737,0.527778,0.517677
