0.811538,0.811538,0.546154,0.546154
0.842308,0.842308,0.515385,0.515385
0.892308,0.892308,0.507692,0.511538
0.850000,0.850000,0.557692,0.553846
0.853846,0.853846,0.519231,0.519231
0.873077,0.873077,0.846154,0.846154
0.861538,0.861538,0.519231,0.523077
0.880769,0.880769,0.692308,0.707692
0.861538,0.861538,0.900000,0.884615
0.846154,0.846154,0.692308,0.523077
0.892308,0.892308,0.823077,0.838462
0.842308,0.842308,0.557692,0.561538
0.850000,0.850000,0.565385,0.569231
0.857692,0.857692,0.530769,0.526923
0.876923,0.876923,0.892308,0.853846
0.873077,0.873077,0.815385,0.519231
0.900000,0.900000,0.523077,0.523077
0.834615,0.838462,0.526923,0.534615
0.850000,0.853846,0.511538,0.511538
0.865385,0.869231,0.515385,0.511538
