0.917647,0.917647,0.682353,0.670588
0.870588,0.882353,0.741176,0.788235
0.894118,0.894118,0.823529,0.823529
0.894118,0.905882,0.752941,0.647059
0.976471,0.976471,0.694118,0.552941
0.858824,0.858824,0.623529,0.670588
0.811765,0.811765,0.764706,0.764706
0.929412,0.929412,0.670588,0.670588
0.976471,0.976471,0.623529,0.694118
0.800000,0.800000,0.764706,0.729412
0.976471,0.976471,0.694118,0.623529
0.823529,0.823529,0.729412,0.682353
0.847059,0.847059,0.823529,0.811765
0.929412,0.929412,0.635294,0.600000
0.964706,0.964706,0.788235,0.647059
0.870588,0.870588,0.576471,0.576471
0.929412,0.929412,0.670588,0.670588
0.882353,0.882353,0.705882,0.705882
0.894118,0.894118,0.717647,0.764706
0.905882,0.905882,0.752941,0.658824
