0.909483,0.909483,0.728448,0.706897
0.926724,0.926724,0.745690,0.737069
0.987069,0.991379,0.706897,0.693966
0.870690,0.875000,0.698276,0.689655
0.969828,0.969828,0.702586,0.724138
0.887931,0.887931,0.702586,0.689655
0.896552,0.896552,0.676724,0.672414
0.896552,0.896552,0.745690,0.732759
0.952586,0.956897,0.862069,0.853448
0.909483,0.913793,0.745690,0.724138
0.879310,0.879310,0.706897,0.702586
0.952586,0.952586,0.862069,0.844828
0.913793,0.913793,0.775862,0.771552
0.905172,0.905172,0.754310,0.737069
0.926724,0.926724,0.728448,0.737069
0.883621,0.887931,0.711207,0.702586
0.918103,0.918103,0.750000,0.737069
0.991379,0.995690,0.706897,0.698276
0.900862,0.900862,0.681034,0.693966
0.896552,0.896552,0.737069,0.728448
