0.723404,0.723404,0.672340,0.706383
0.791489,0.791489,0.710638,0.634043
0.680851,0.680851,0.668085,0.672340
0.744681,0.748936,0.748936,0.757447
0.727660,0.727660,0.757447,0.740426
0.727660,0.727660,0.765957,0.778723
0.748936,0.748936,0.646809,0.638298
0.787234,0.787234,0.697872,0.642553
0.765957,0.765957,0.710638,0.719149
0.714894,0.714894,0.672340,0.731915
0.774468,0.774468,0.655319,0.655319
0.646809,0.646809,0.668085,0.668085
0.791489,0.791489,0.689362,0.672340
0.753191,0.753191,0.676596,0.672340
0.727660,0.727660,0.719149,0.719149
0.778723,0.778723,0.693617,0.731915
0.680851,0.680851,0.685106,0.689362
0.719149,0.719149,0.697872,0.834043
0.676596,0.676596,0.663830,0.655319
0.765957,0.765957,0.834043,0.821277
