1.035336,1.042403,0.766784,0.618375
0.971731,0.978799,0.727915,0.628975
0.918728,0.918728,0.816254,0.724382
1.045936,1.045936,0.777385,0.621908
0.957597,0.954064,0.727915,0.720848
0.964664,0.968198,0.734982,0.731449
0.961131,0.964664,0.756184,0.625442
0.946996,0.950530,0.727915,0.597173
1.003534,1.010601,0.766784,0.756184
0.893993,0.901060,0.674912,0.614841
0.929329,0.929329,0.706714,0.646643
0.968198,0.971731,0.876325,0.710247
0.897527,0.893993,0.713781,0.710247
0.893993,0.893993,0.727915,0.632509
0.929329,0.929329,0.643110,0.643110
0.915194,0.918728,0.773852,0.632509
0.932862,0.932862,0.646643,0.643110
0.992933,0.992933,0.742049,0.607774
0.904594,0.904594,0.731449,0.653710
0.915194,0.918728,0.706714,0.699647
