1.147059,0.823529,0.845588,0.566176
1.110294,0.889706,0.808824,0.625000
0.830882,0.830882,0.536765,0.536765
1.110294,0.816176,0.852941,0.551471
1.088235,0.852941,0.786765,0.588235
0.933824,0.933824,0.610294,0.610294
1.095588,0.786765,0.816176,0.544118
1.044118,0.852941,0.794118,0.588235
0.816176,0.816176,0.558824,0.558824
0.838235,0.838235,0.566176,0.566176
0.764706,0.764706,0.529412,0.529412
0.779412,0.779412,0.529412,0.529412
1.014706,0.735294,0.808824,0.529412
0.977941,0.816176,0.794118,0.566176
1.073529,0.794118,0.838235,0.544118
0.808824,0.808824,0.558824,0.558824
1.014706,0.838235,0.786765,0.573529
0.889706,0.889706,0.602941,0.602941
0.852941,0.852941,0.580882,0.580882
0.838235,0.838235,0.566176,0.566176
