0.908163,0.908163,0.744898,0.724490
1.030612,1.030612,0.795918,0.663265
0.918367,0.918367,0.755102,0.673469
0.928571,0.938776,0.642857,0.642857
0.938776,0.938776,0.795918,0.632653
0.897959,0.897959,0.704082,0.714286
0.969388,0.969388,0.744898,0.755102
0.959184,0.959184,0.683673,0.683673
0.959184,0.959184,0.755102,0.734694
0.928571,0.928571,0.755102,0.704082
0.877551,0.877551,0.744898,0.724490
1.020408,1.020408,0.826531,0.622449
0.938776,0.938776,0.734694,0.734694
0.887755,0.887755,0.724490,0.724490
0.908163,0.908163,0.704082,0.744898
0.887755,0.887755,0.714286,0.693878
0.877551,0.877551,0.704082,0.642857
1.040816,1.051020,0.816327,0.714286
0.846939,0.846939,0.714286,0.775510
0.826531,0.826531,0.683673,0.734694
