0.880952,0.892857,0.708333,0.726190
0.988095,1.005952,0.767857,0.755952
1.154762,1.172619,0.750000,0.755952
0.988095,1.005952,0.744048,0.750000
1.011905,1.017857,0.773810,0.732143
0.928571,0.928571,0.726190,0.702381
1.130952,1.160714,0.744048,0.750000
0.898810,1.107143,0.738095,0.744048
0.916667,0.922619,0.744048,0.726190
1.089286,1.101190,0.791667,0.779762
0.952381,0.970238,0.732143,0.732143
1.047619,1.160714,0.773810,0.761905
0.976190,0.988095,0.702381,0.720238
1.000000,1.011905,0.767857,0.767857
1.125000,1.136905,0.738095,0.732143
0.910714,0.922619,0.755952,0.767857
0.970238,0.964286,0.732143,0.732143
1.142857,1.190476,0.761905,0.761905
0.970238,0.994048,0.732143,0.732143
0.952381,0.994048,0.767857,0.755952
