1.197183,1.211268,0.845070,0.676056
1.408451,1.267606,0.887324,0.887324
0.943662,0.957746,0.577465,0.577465
1.098592,1.084507,0.647887,0.647887
1.112676,1.140845,0.676056,0.676056
1.211268,1.225352,0.718310,0.718310
1.014085,1.014085,0.619718,0.619718
1.464789,1.492958,0.873239,0.873239
1.366197,1.112676,0.873239,0.873239
1.140845,1.169014,0.647887,0.647887
1.140845,1.154930,0.690141,0.690141
1.028169,1.042254,0.633803,0.633803
1.394366,1.267606,0.704225,0.704225
0.985915,1.000000,0.591549,0.591549
1.056338,1.154930,0.605634,0.605634
1.084507,1.070423,0.633803,0.633803
1.239437,1.112676,0.845070,0.845070
1.436620,1.422535,0.830986,0.830986
1.267606,1.281690,0.661972,0.661972
0.901408,1.000000,0.619718,0.619718
