0.984848,1.121212,0.742424,0.742424
1.363636,1.378788,0.681818,0.575758
1.227273,1.257576,0.742424,0.666667
1.363636,1.454545,0.757576,0.712121
1.333333,1.409091,0.696970,0.681818
1.136364,1.242424,0.696970,0.666667
1.242424,1.636364,0.696970,0.606061
1.060606,1.136364,0.712121,0.712121
1.227273,1.696970,0.772727,0.712121
1.060606,1.136364,0.696970,0.636364
1.242424,1.681818,0.681818,0.681818
1.181818,1.227273,0.757576,0.712121
1.136364,1.151515,0.636364,0.727273
1.196970,1.136364,0.742424,0.606061
1.212121,1.212121,0.757576,0.681818
1.257576,1.287879,0.727273,0.696970
1.257576,1.303030,0.712121,0.636364
1.393939,1.530303,0.575758,0.621212
1.151515,1.181818,0.772727,0.727273
1.106061,1.166667,0.848485,0.757576
