0.894089,0.896552,0.773399,0.766010
0.931034,0.931034,0.743842,0.746305
0.970443,0.975369,0.726601,0.724138
0.923645,0.926108,0.729064,0.724138
0.950739,0.953202,0.714286,0.716749
0.953202,0.950739,0.709360,0.775862
0.874384,0.879310,0.775862,0.768473
0.903941,0.906404,0.756158,0.751232
0.972906,0.975369,0.746305,0.738916
0.945813,0.945813,0.729064,0.766010
0.975369,0.972906,0.716749,0.704433
0.899015,0.901478,0.706897,0.706897
0.928571,0.931034,0.763547,0.766010
0.911330,0.911330,0.716749,0.726601
0.931034,0.933498,0.768473,0.768473
0.923645,0.923645,0.741379,0.736453
0.899015,0.899015,0.721675,0.733990
0.940887,0.943350,0.756158,0.756158
0.884236,0.884236,0.751232,0.751232
0.967980,0.972906,0.706897,0.704433
