0.933852,0.933852,0.661479,0.661479
0.918288,0.922179,0.657588,0.657588
0.945525,0.949416,0.645914,0.645914
0.933852,0.937743,0.634241,0.638132
0.961089,0.964981,0.657588,0.661479
1.000000,1.000000,0.680934,0.680934
0.980545,0.984436,0.680934,0.684825
0.926070,0.926070,0.622568,0.622568
0.894942,0.894942,0.630350,0.630350
0.953307,0.961089,0.657588,0.657588
0.926070,0.926070,0.630350,0.630350
0.926070,0.926070,0.642023,0.642023
0.961089,0.964981,0.653696,0.653696
0.922179,0.922179,0.642023,0.642023
0.914397,0.914397,0.642023,0.642023
0.980545,0.984436,0.665370,0.665370
0.984436,0.996109,0.684825,0.688716
0.964981,0.968872,0.653696,0.653696
1.073930,1.081712,0.750973,0.754864
0.922179,0.922179,0.657588,0.657588
