0.968750,0.968750,0.671875,0.671875
1.062500,1.062500,0.671875,0.671875
1.093750,1.093750,0.671875,0.671875
1.015625,1.015625,0.640625,0.640625
1.046875,1.046875,0.671875,0.671875
0.953125,0.953125,0.593750,0.593750
0.921875,0.921875,0.609375,0.609375
1.015625,1.015625,0.625000,0.625000
1.125000,1.125000,0.671875,0.671875
1.406250,0.968750,0.859375,0.625000
1.000000,1.000000,0.734375,0.734375
1.109375,1.109375,0.703125,0.703125
1.031250,1.031250,0.687500,0.687500
0.906250,0.906250,0.593750,0.593750
1.031250,1.031250,0.609375,0.609375
1.125000,1.125000,0.734375,0.734375
0.921875,0.921875,0.593750,0.593750
1.000000,1.000000,0.656250,0.656250
0.953125,0.953125,0.578125,0.578125
1.093750,1.093750,0.718750,0.718750
