1.130952,1.142857,0.738095,0.734127
1.059524,1.059524,0.710317,0.706349
1.015873,1.019841,0.686508,0.686508
1.039683,1.039683,0.694444,0.694444
1.023810,1.027778,0.666667,0.666667
1.134921,1.134921,0.742063,0.742063
1.011905,1.015873,0.694444,0.690476
1.083333,1.091270,0.718254,0.718254
1.067460,1.079365,0.714286,0.714286
1.115079,1.119048,0.718254,0.718254
1.043651,1.043651,0.706349,0.706349
1.003968,1.007937,0.666667,0.670635
1.158730,1.162698,0.753968,0.753968
1.000000,1.003968,0.646825,0.646825
1.079365,1.083333,0.718254,0.718254
1.091270,1.095238,0.706349,0.714286
1.079365,1.079365,0.718254,0.714286
1.027778,1.031746,0.718254,0.718254
1.027778,1.031746,0.674603,0.674603
1.043651,1.047619,0.698413,0.702381
