1.528986,1.536232,0.577295,0.565217
1.560386,1.555556,0.577295,0.565217
1.323671,1.570048,0.562802,0.555556
1.306763,1.548309,0.543478,0.548309
1.323671,1.492754,0.618357,0.603865
1.326087,1.333333,0.586957,0.584541
1.393720,1.396135,0.640097,0.577295
1.345411,1.347826,0.620773,0.586957
1.396135,1.398551,0.845411,0.845411
1.272947,1.524155,0.541063,0.528986
1.548309,1.550725,0.574879,0.567633
1.376812,1.567633,0.574879,0.574879
1.292271,1.294686,0.608696,0.603865
1.350242,1.362319,0.599034,0.584541
1.393720,1.391304,0.772947,0.582126
1.545894,1.545894,0.584541,0.577295
1.330918,1.340580,0.618357,0.574879
1.268116,1.541063,0.591787,0.591787
1.425121,1.427536,0.806763,0.801932
1.330918,1.330918,0.630435,0.601449
