1.057143,1.057143,0.728571,0.728571
0.966667,0.966667,0.666667,0.666667
0.933333,0.933333,0.647619,0.647619
0.933333,0.933333,0.652381,0.652381
1.100000,1.104762,0.723810,0.723810
1.009524,1.009524,0.719048,0.719048
1.014286,1.014286,0.704762,0.704762
1.009524,1.014286,0.671429,0.671429
1.023810,1.023810,0.685714,0.685714
1.052381,1.052381,0.719048,0.719048
1.038095,1.042857,0.690476,0.690476
1.023810,1.033333,0.690476,0.695238
0.961905,0.961905,0.652381,0.652381
1.038095,1.042857,0.695238,0.695238
1.066667,1.071429,0.709524,0.709524
1.095238,1.095238,0.714286,0.714286
1.109524,1.114286,0.747619,0.747619
0.966667,0.966667,0.676190,0.676190
1.066667,1.071429,0.728571,0.733333
1.076190,1.080952,0.723810,0.723810
