0.850711,0.853081,0.450237,0.452607
0.890995,0.890995,0.665877,0.464455
0.822275,0.827014,0.672986,0.471564
0.898104,0.905213,0.815166,0.786730
0.869668,0.872038,0.447867,0.443128
0.853081,0.857820,0.481043,0.483412
0.909953,0.909953,0.715640,0.720379
0.905213,0.912322,0.464455,0.459716
0.893365,0.895735,0.502370,0.495261
0.827014,0.829384,0.668246,0.450237
0.800948,0.798578,0.450237,0.450237
0.869668,0.872038,0.454976,0.454976
0.848341,0.850711,0.819905,0.457346
0.843602,0.848341,0.452607,0.445498
0.864929,0.867299,0.706161,0.454976
0.869668,0.872038,0.462085,0.462085
0.888626,0.888626,0.440758,0.436019
0.841232,0.848341,0.741706,0.732227
0.867299,0.874408,0.651659,0.409953
0.890995,0.895735,0.710900,0.665877
