0.950000,0.954348,0.767391,0.767391
1.000000,1.000000,0.765217,0.765217
0.963043,0.963043,0.789130,0.789130
0.971739,0.971739,0.756522,0.756522
0.965217,0.967391,0.756522,0.756522
0.997826,0.997826,0.782609,0.782609
0.954348,0.958696,0.758696,0.758696
0.939130,0.939130,0.747826,0.747826
0.945652,0.945652,0.778261,0.778261
1.023913,1.023913,0.786957,0.786957
0.982609,0.984783,0.784783,0.784783
0.980435,0.984783,0.765217,0.765217
0.997826,0.997826,0.786957,0.786957
0.954348,0.954348,0.784783,0.784783
0.980435,0.980435,0.786957,0.786957
0.932609,0.932609,0.750000,0.750000
0.978261,0.980435,0.750000,0.750000
0.960870,0.958696,0.784783,0.782609
0.930435,0.930435,0.771739,0.771739
0.976087,0.980435,0.776087,0.776087
